pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,termination_status,rmsd_init_saddle
341,166,1626.347,-7407.365296,0.00755826,true,Dimer,cg,lbfgs,-7405.889098353674,-1.4761976463259998,231,doublets,GOOD,0.716312163931926
231,108,1263.779,-9430.468288,0.00964632,true,Dimer,cg,lbfgs,-9429.880929600919,-0.587358399081495,232,doublets,GOOD,31.882529320075083
439,210,1862.911,-6262.180884,0.00816509,true,Dimer,cg,lbfgs,-6260.037647133044,-2.143236866956613,233,doublets,GOOD,1.005684140909114
269,116,1165.019,-6263.5893,0.0075897,true,Dimer,cg,lbfgs,-6262.569480249352,-1.0198197506479119,234,doublets,GOOD,0.3821298061608312
157,63,593.712,-7302.154258,0.00949818,true,Dimer,cg,lbfgs,-7301.29104210642,-0.8632158935797634,000,singlets,GOOD,0.32357203050974576
986,321,3525.886,-5190.149964,0.00514234,true,Dimer,cg,lbfgs,-5184.282450198528,-5.867513801472342,001,singlets,GOOD,1.415553577204911
300,138,1216.193,-11351.942914,0.00913055,true,Dimer,cg,lbfgs,-11350.577896706849,-1.3650172931502311,002,singlets,GOOD,0.3664238938768458
464,196,1741.98,-5275.412708,0.00890488,true,Dimer,cg,lbfgs,-5274.130616130569,-1.2820918694305874,003,singlets,GOOD,0.8572482277256323
162,72,796.68,-7299.817656,0.00667902,true,Dimer,cg,lbfgs,-7294.8702320511375,-4.947423948862706,004,singlets,GOOD,0.4141708078638523
310,142,1263.203,-5275.956745,0.00910603,true,Dimer,cg,lbfgs,-5273.426856286707,-2.529888713293076,005,singlets,GOOD,0.45994457511585657
140,60,547.612,-6299.948342,0.00677537,true,Dimer,cg,lbfgs,-6296.709223260205,-3.2391187397943213,006,singlets,GOOD,0.3338326278165353
453,209,1905.705,-9443.818177,0.00984715,true,Dimer,cg,lbfgs,-9441.501135233337,-2.3170417666624417,007,singlets,GOOD,1.8783090484461986
269,113,1032.001,-7333.465717,0.00968791,true,Dimer,cg,lbfgs,-7331.663754421474,-1.8019625785263997,008,singlets,GOOD,0.29415205749828377
276,128,1055.632,-7303.481897,0.00842709,true,Dimer,cg,lbfgs,-7303.113748596006,-0.36814840399347304,009,singlets,GOOD,0.5124705610911218
537,247,1917.082,-4187.436321,0.00996513,true,Dimer,cg,lbfgs,-4181.458769047424,-5.977551952576505,010,singlets,GOOD,1.0765533222394967
294,130,1124.297,-7269.317558,0.00477086,true,Dimer,cg,lbfgs,-7265.661584371102,-3.6559736288973,011,singlets,GOOD,0.615150657335106
323,136,1179.373,-6213.90154,0.00935041,true,Dimer,cg,lbfgs,-6211.748501596569,-2.1530384034304006,012,singlets,GOOD,0.6803310626034773
147,61,531.869,-6246.473209,0.00950651,true,Dimer,cg,lbfgs,-6242.319993466375,-4.153215533624461,013,singlets,GOOD,0.5361970688716255
503,237,1868.104,-6275.288719,0.00704161,true,Dimer,cg,lbfgs,-6272.14544783528,-3.1432711647203178,014,singlets,GOOD,1.1580091309608276
146,65,533.893,-6247.191941,0.00554878,true,Dimer,cg,lbfgs,-6246.7867275175095,-0.40521348249058065,015,singlets,GOOD,0.38504613470888743
1040,500,4140.523,-9328.204664,0.00968633,true,Dimer,cg,lbfgs,-9325.68426566287,-2.5203983371302456,016,singlets,GOOD,2.45245097933006
157,72,602.848,-7302.115033,0.00871291,true,Dimer,cg,lbfgs,-7301.589041020808,-0.5259919791924403,017,singlets,GOOD,0.16758746803275237
623,295,2579.955,-10384.880088,0.0094735,true,Dimer,cg,lbfgs,-10383.619068867127,-1.2610191328731162,018,singlets,GOOD,1.0535273812367023
507,234,2639.562,-8389.807083,0.00895674,true,Dimer,cg,lbfgs,-8388.063807665198,-1.7432753348020924,019,singlets,GOOD,35.23349120248201
473,222,1905.027,-8387.619006,0.00928091,true,Dimer,cg,lbfgs,-8385.286621629957,-2.3323843700436555,020,singlets,GOOD,0.8687963722864765
300,139,1293.661,-9443.568506,0.00802444,true,Dimer,cg,lbfgs,-9440.932531804436,-2.6359741955639038,021,singlets,GOOD,28.036654602902892
348,160,1281.982,-5275.140262,0.00860923,true,Dimer,cg,lbfgs,-5272.2130140880545,-2.9272479119454147,022,singlets,GOOD,0.4990423137666219
309,147,1263.118,-10294.515397,0.00474991,true,Dimer,cg,lbfgs,-10292.400255698356,-2.1151413016432343,023,singlets,GOOD,0.5841391083361767
128,55,499.573,-7300.602319,0.00607513,true,Dimer,cg,lbfgs,-7296.530783005066,-4.071535994933583,024,singlets,GOOD,0.2744103130136792
304,123,1313.002,-9414.358712,0.00906969,true,Dimer,cg,lbfgs,-9411.517661289758,-2.8410507102416886,025,singlets,GOOD,0.4237159468165703
700,332,2784.766,-8387.70588,0.00942847,true,Dimer,cg,lbfgs,-8384.61343692638,-3.0924430736195063,026,singlets,GOOD,21.978018078481423
600,285,2555.623,-9443.828978,0.00977274,true,Dimer,cg,lbfgs,-9441.284934044526,-2.544043955473171,027,singlets,GOOD,24.413014207255326
269,125,1087.37,-7387.513504,0.00793829,true,Dimer,cg,lbfgs,-7386.169824675558,-1.3436793244418368,028,singlets,GOOD,0.31312090846284774
412,193,1633.832,-9329.133358,0.00714911,true,Dimer,cg,lbfgs,-9325.741401013636,-3.3919569863628567,029,singlets,GOOD,0.5884072730377881
1611,750,6661.567,-9446.304915,0.00749031,true,Dimer,cg,lbfgs,-9444.175832815883,-2.1290821841175784,030,singlets,GOOD,3.416826309116132
480,228,1941.735,-10385.506184,0.00963128,true,Dimer,cg,lbfgs,-10383.879691466946,-1.626492533054261,031,singlets,GOOD,20.601335612658385
308,139,1200.462,-10295.091826,0.00981767,true,Dimer,cg,lbfgs,-10294.67403033597,-0.4177956640305638,032,singlets,GOOD,0.525745534459116
2244,734,13278.395,-8354.700099,0.00961179,true,Dimer,cg,lbfgs,-8354.103287614427,-0.5968113855724368,033,singlets,GOOD,1.8851096356860457
0,0,0.0,NaN,NaN,false,Dimer,cg,lbfgs,NaN,NaN,034,singlets,BAD_MAX_ITERATIONS,
204,93,751.568,-7217.537523,0.00853682,true,Dimer,cg,lbfgs,-7216.5993700337995,-0.938152966200505,035,singlets,GOOD,0.4081469481157832
600,286,2599.132,-9443.734771,0.00785574,true,Dimer,cg,lbfgs,-9441.385471733583,-2.349299266415983,036,singlets,GOOD,9.467436658088591
135,52,488.855,-4219.923486,0.00944134,true,Dimer,cg,lbfgs,-4218.000824059353,-1.9226619406463215,037,singlets,GOOD,0.32477315405777074
541,241,2273.124,-9325.654507,0.00755658,true,Dimer,cg,lbfgs,-9322.609260421155,-3.045246578843944,038,singlets,GOOD,1.1387727719412297
190,70,693.84,-5276.731743,0.00831256,true,Dimer,cg,lbfgs,-5272.57437694284,-4.157366057160289,039,singlets,GOOD,0.48444187535987676
306,134,1277.619,-10386.798901,0.00910511,true,Dimer,cg,lbfgs,-10378.405843186121,-8.39305781387884,040,singlets,GOOD,1.153107851666655
1205,592,4985.713,-9447.525715,0.00953845,true,Dimer,cg,lbfgs,-9446.609928739772,-0.9157862602278328,041,singlets,GOOD,17.45691364076187
357,149,1384.639,-7268.578427,0.00840101,true,Dimer,cg,lbfgs,-7265.3394546975005,-3.2389723024998602,042,singlets,GOOD,0.5754470021784487
761,367,2887.912,-7334.981232,0.00984352,true,Dimer,cg,lbfgs,-7334.136663151666,-0.8445688483343474,043,singlets,GOOD,11.457399722683366
0,0,0.0,NaN,NaN,false,Dimer,cg,lbfgs,NaN,NaN,044,singlets,BAD_HIGH_ENERGY,
296,132,1084.447,-5189.497384,0.00673431,true,Dimer,cg,lbfgs,-5187.196022177303,-2.30136182269689,045,singlets,GOOD,0.6520296128323876
172,74,674.793,-6331.012388,0.00900502,true,Dimer,cg,lbfgs,-6329.3487363289805,-1.6636516710195792,046,singlets,GOOD,0.3361819553463661
347,143,1393.685,-9327.918935,0.00780849,true,Dimer,cg,lbfgs,-9326.081141973284,-1.8377930267160991,047,singlets,GOOD,0.39108458094057835
459,164,1888.02,-11353.410713,0.00680749,true,Dimer,cg,lbfgs,-11353.834305243021,0.42359224302163057,048,singlets,GOOD,2.7481863271054228
290,126,1213.566,-8445.616862,0.00887338,true,Dimer,cg,lbfgs,-8443.051905278075,-2.564956721926137,049,singlets,GOOD,0.2906407087533722
310,143,1149.175,-5275.140266,0.00945337,true,Dimer,cg,lbfgs,-5271.984416551822,-3.155849448178742,050,singlets,GOOD,0.8836644938278465
1160,557,4897.614,-9444.105737,0.00883096,true,Dimer,cg,lbfgs,-9440.949828288403,-3.1559087115965667,051,singlets,GOOD,38.00336205260777
623,295,2454.41,-9328.589884,0.0065269,true,Dimer,cg,lbfgs,-9327.329639910142,-1.260244089859043,052,singlets,GOOD,0.9305727542225753
239,103,850.534,-5244.562424,0.00996419,true,Dimer,cg,lbfgs,-5243.517403973129,-1.0450200268705885,053,singlets,GOOD,0.49155677554304145
672,317,2859.088,-9445.387828,0.00931165,true,Dimer,cg,lbfgs,-9445.498738683116,0.11091068311543495,054,singlets,GOOD,1.4720486185353283
463,219,1962.599,-9444.140024,0.00957331,true,Dimer,cg,lbfgs,-9441.550888255837,-2.5891357441632863,055,singlets,GOOD,1.9572695125953814
399,176,1496.71,-8273.802076,0.00937528,true,Dimer,cg,lbfgs,-8272.224364219866,-1.5777117801335407,056,singlets,GOOD,0.6725569019434308
524,237,2085.407,-8389.765105,0.00872282,true,Dimer,cg,lbfgs,-8387.594035951672,-2.171069048328718,057,singlets,GOOD,1.2522316670789888
421,180,1746.712,-10294.38211,0.00903182,true,Dimer,cg,lbfgs,-10292.243915310504,-2.138194689496231,058,singlets,GOOD,0.6000555709862946
298,132,1074.786,-5189.497307,0.0079739,true,Dimer,cg,lbfgs,-5187.194387143404,-2.3029198565955085,059,singlets,GOOD,0.5299452680817983
0,0,0.0,NaN,NaN,false,Dimer,cg,lbfgs,NaN,NaN,060,singlets,OPTIMIZER_ERROR,
156,66,603.534,-7299.813828,0.00454568,true,Dimer,cg,lbfgs,-7297.483641689028,-2.3301863109718397,061,singlets,GOOD,0.23172671241574364
233,96,824.973,-4187.261395,0.00823392,true,Dimer,cg,lbfgs,-4185.251464509959,-2.00993049004137,062,singlets,GOOD,0.37826246065632474
263,109,1002.808,-7269.633232,0.00441747,true,Dimer,cg,lbfgs,-7263.621486930284,-6.0117450697161985,063,singlets,GOOD,0.5691666594940052
175,70,696.437,-6245.096258,0.00972801,true,Dimer,cg,lbfgs,-6243.210422533613,-1.8858354663861974,064,singlets,GOOD,0.2717841995327553
154,59,548.12,-4219.92349,0.00958494,true,Dimer,cg,lbfgs,-4218.003511693773,-1.919978306226767,065,singlets,GOOD,0.2825101888227169
609,232,2197.125,-4219.082355,0.00977221,true,Dimer,cg,lbfgs,-4215.362075099203,-3.720279900796413,066,singlets,GOOD,41.82884041765425
623,293,2645.647,-9445.217922,0.00996466,true,Dimer,cg,lbfgs,-9445.356382429703,0.1384604297036276,067,singlets,GOOD,1.6444246442632802
270,112,1141.547,-8444.978842,0.00629243,true,Dimer,cg,lbfgs,-8441.253460311913,-3.7253816880875092,068,singlets,GOOD,0.28813452574095066
481,224,1856.276,-9328.23317,0.00977894,true,Dimer,cg,lbfgs,-9327.279410284298,-0.9537597157013806,069,singlets,GOOD,3.5223906598745405
374,172,1696.166,-9445.232122,0.00761672,true,Dimer,cg,lbfgs,-9444.048083090558,-1.1840389094413695,070,singlets,GOOD,3.3978210985681963
245,99,890.516,-4188.082235,0.00745279,true,Dimer,cg,lbfgs,-4186.0114329667385,-2.070802033261316,071,singlets,GOOD,0.9323868860392015
299,141,1140.502,-7334.834431,0.00881881,true,Dimer,cg,lbfgs,-7333.880563804163,-0.9538671958371197,072,singlets,GOOD,0.3517943555136778
728,346,3076.76,-9443.973064,0.00965639,true,Dimer,cg,lbfgs,-9441.07463838813,-2.898425611869243,073,singlets,GOOD,22.84507791791162
254,113,937.216,-5276.1123,0.00946706,true,Dimer,cg,lbfgs,-5272.913555407001,-3.1987445929989917,074,singlets,GOOD,0.4534329008007596
162,71,593.64,-8272.94936,0.00760015,true,Dimer,cg,lbfgs,-8271.48169961179,-1.4676603882107884,075,singlets,GOOD,0.23236590715786817
826,397,3371.757,-7386.548399,0.00729992,true,Dimer,cg,lbfgs,-7383.34066095653,-3.207738043470272,076,singlets,GOOD,13.607435585200355
292,128,1123.636,-7268.753,0.00663617,true,Dimer,cg,lbfgs,-7266.364882501636,-2.388117498363499,077,singlets,GOOD,0.5646892822656784
965,461,3849.852,-9328.204644,0.0082309,true,Dimer,cg,lbfgs,-9321.992100994734,-6.212543005265616,078,singlets,GOOD,24.825827271633884
79,33,282.906,-6213.358932,0.00775499,true,Dimer,cg,lbfgs,-6210.9516252539115,-2.4073067460885795,079,singlets,GOOD,0.22585564047361956
178,77,681.627,-8272.208017,0.00853182,true,Dimer,cg,lbfgs,-8270.945137363806,-1.2628796361950663,080,singlets,GOOD,0.4510210203480794
1096,517,4345.017,-8390.257329,0.00958018,true,Dimer,cg,lbfgs,-8387.191309967455,-3.0660190325452277,081,singlets,GOOD,6.582788867319524
641,299,2555.814,-8389.80789,0.00839185,true,Dimer,cg,lbfgs,-8388.10137863394,-1.7065113660592033,082,singlets,GOOD,2.465478772859389
138,57,543.766,-6330.846419,0.00907471,true,Dimer,cg,lbfgs,-6328.5858273028325,-2.2605916971679108,083,singlets,GOOD,0.23367469292403348
229,90,857.339,-6302.244309,0.00768116,true,Dimer,cg,lbfgs,-6300.863650793803,-1.3806582061970403,084,singlets,GOOD,0.48163116453493304
213,81,769.752,-6213.645553,0.00836709,true,Dimer,cg,lbfgs,-6208.248189751265,-5.397363248735019,085,singlets,GOOD,0.8680454476228475
946,456,4000.372,-9445.417764,0.00879602,true,Dimer,cg,lbfgs,-9445.507612739808,0.08984873980807606,086,singlets,GOOD,1.3384610347394255
102,38,373.258,-4186.622982,0.00671976,true,Dimer,cg,lbfgs,-4182.5690840963825,-4.053897903617326,087,singlets,GOOD,0.6543839018601679
168,70,652.467,-6333.083334,0.00851461,true,Dimer,cg,lbfgs,-6332.307293722661,-0.7760402773392343,088,singlets,GOOD,0.214752077100917
106,34,378.427,-5156.712314,0.00741172,true,Dimer,cg,lbfgs,-5151.210157160384,-5.502156839615964,089,singlets,GOOD,3.56636941930567
159,63,560.038,-4219.923491,0.00632885,true,Dimer,cg,lbfgs,-4217.996810108781,-1.9266808912188935,090,singlets,GOOD,0.3016938171434568
275,123,1066.574,-7331.153207,0.00926951,true,Dimer,cg,lbfgs,-7328.834477763901,-2.3187292360989886,091,singlets,GOOD,2.073232181160642
120,49,426.417,-6213.793235,0.00959885,true,Dimer,cg,lbfgs,-6212.7368193609245,-1.056415639075567,092,singlets,GOOD,0.24047971704715884
210,95,860.842,-10384.267422,0.00967499,true,Dimer,cg,lbfgs,-10382.116981965155,-2.150440034845815,093,singlets,GOOD,0.303515693555496
511,242,2015.219,-9328.219957,0.00934225,true,Dimer,cg,lbfgs,-9326.985227695097,-1.2347293049024302,094,singlets,GOOD,3.3637538782938106
537,236,2212.857,-10384.567147,0.00989697,true,Dimer,cg,lbfgs,-10382.275430321828,-2.291716678171724,095,singlets,GOOD,0.4809292798805493
311,144,1134.44,-7216.165506,0.00716367,true,Dimer,cg,lbfgs,-7212.363274255134,-3.802231744866731,096,singlets,GOOD,1.75100346550016
773,356,3235.274,-9446.42827,0.00925448,true,Dimer,cg,lbfgs,-9440.991186090008,-5.437083909991998,097,singlets,GOOD,17.567567180998832
581,277,2444.512,-9443.655341,0.00787457,true,Dimer,cg,lbfgs,-9441.220703636589,-2.4346373634107294,098,singlets,GOOD,35.53537355455037
640,302,2574.743,-7386.211483,0.00896942,true,Dimer,cg,lbfgs,-7383.479314008094,-2.732168991906292,099,singlets,GOOD,15.490288355258555
352,143,1299.029,-7216.608131,0.00831082,true,Dimer,cg,lbfgs,-7213.391594934754,-3.216536065246146,100,singlets,GOOD,0.5544721621365718
273,118,999.907,-8181.861315,0.0091182,true,Dimer,cg,lbfgs,-8179.992107116057,-1.8692078839430906,101,singlets,GOOD,0.759916592619327
382,178,1434.164,-5275.140267,0.0072077,true,Dimer,cg,lbfgs,-5272.131397223987,-3.0088697760129435,102,singlets,GOOD,0.4931035770425427
472,224,1860.384,-10296.019666,0.00863993,true,Dimer,cg,lbfgs,-10295.364479219408,-0.6551867805919755,103,singlets,GOOD,0.5686798821945935
440,204,1800.543,-8387.511105,0.00951792,true,Dimer,cg,lbfgs,-8384.761716699855,-2.7493883001443464,104,singlets,GOOD,4.426658758277224
435,202,1951.981,-9445.114217,0.00937222,true,Dimer,cg,lbfgs,-9444.052018568937,-1.0621984310637345,105,singlets,GOOD,0.5066268766597052
445,203,1687.667,-8269.312767,0.00761202,true,Dimer,cg,lbfgs,-8266.930337176495,-2.3824298235049355,106,singlets,GOOD,22.278382249868386
613,266,2434.569,-9328.334264,0.00830009,true,Dimer,cg,lbfgs,-9324.829148148408,-3.5051158515907446,107,singlets,GOOD,0.7379553175444002
425,191,1594.696,-7270.445603,0.00694663,true,Dimer,cg,lbfgs,-7263.266399461477,-7.179203538523325,108,singlets,GOOD,32.97881140529116
170,72,639.739,-6300.50757,0.00460017,true,Dimer,cg,lbfgs,-6292.10217565144,-8.40539434855964,109,singlets,GOOD,0.32701051860599684
1088,511,4507.822,-10382.454705,0.00897234,true,Dimer,cg,lbfgs,-10379.92768754214,-2.5270174578599836,110,singlets,GOOD,13.765913782142347
172,73,670.211,-6331.012393,0.00915151,true,Dimer,cg,lbfgs,-6329.339807355386,-1.6725856446137186,111,singlets,GOOD,0.25388194231397504
130,50,497.789,-6333.138044,0.00916836,true,Dimer,cg,lbfgs,-6332.519429619324,-0.618614380676263,112,singlets,GOOD,0.21507843085604791
381,179,1605.616,-9416.044188,0.00926105,true,Dimer,cg,lbfgs,-9415.670522089247,-0.3736659107526066,113,singlets,GOOD,0.6612525582072962
386,179,1641.591,-9443.698904,0.00946821,true,Dimer,cg,lbfgs,-9441.535513137658,-2.163390862342567,114,singlets,GOOD,4.773877380133584
0,0,0.0,NaN,NaN,false,Dimer,cg,lbfgs,NaN,NaN,115,singlets,OPTIMIZER_ERROR,
503,223,2307.723,-10382.07617,0.00682705,true,Dimer,cg,lbfgs,-10378.031877228997,-4.044292771002802,116,singlets,GOOD,1.2677471891492935
132,59,477.112,-3162.585423,0.00844822,true,Dimer,cg,lbfgs,-3160.5127648855264,-2.0726581144735974,117,singlets,GOOD,0.37440255259981997
1166,551,4583.611,-9326.406973,0.00992055,true,Dimer,cg,lbfgs,-9323.114596335896,-3.292376664103358,118,singlets,GOOD,37.79546121417746
0,0,0.0,NaN,NaN,false,Dimer,cg,lbfgs,NaN,NaN,119,singlets,BAD_MAX_ITERATIONS,
184,77,663.599,-5243.678835,0.007044,true,Dimer,cg,lbfgs,-5219.584254937107,-24.09458006289242,120,singlets,GOOD,0.41998655273922836
141,55,515.026,-4219.923488,0.00850642,true,Dimer,cg,lbfgs,-4218.003870984996,-1.9196170150044054,121,singlets,GOOD,0.2994662955611563
654,304,2777.204,-8442.488449,0.00825127,true,Dimer,cg,lbfgs,-8439.973931608652,-2.5145173913479084,122,singlets,GOOD,1.1852823381866275
753,346,3006.023,-8389.732263,0.00965185,true,Dimer,cg,lbfgs,-8387.742445343076,-1.9898176569240604,123,singlets,GOOD,10.365725873315705
248,117,1017.752,-8358.405176,0.00846198,true,Dimer,cg,lbfgs,-8357.886770648836,-0.5184053511638922,124,singlets,GOOD,0.29660454887784804
645,298,2521.201,-10295.016166,0.00510139,true,Dimer,cg,lbfgs,-10287.876132042462,-7.140033957537526,125,singlets,GOOD,0.89931100982887
512,228,2169.342,-10384.323977,0.00754651,true,Dimer,cg,lbfgs,-10382.321647064195,-2.002329935805392,126,singlets,GOOD,21.436525638527947
218,93,748.009,-4164.973147,0.00637426,true,Dimer,cg,lbfgs,-4161.798968015219,-3.174178984781065,127,singlets,GOOD,0.48277980850266355
407,153,1520.812,-6214.778897,0.00852208,true,Dimer,cg,lbfgs,-6207.757291718538,-7.0216052814621435,128,singlets,GOOD,1.8807740705104061
268,112,986.781,-5276.932265,0.00879781,true,Dimer,cg,lbfgs,-5275.520086059757,-1.4121789402433933,129,singlets,GOOD,0.4515694869235637
367,165,1346.456,-5275.140267,0.00540273,true,Dimer,cg,lbfgs,-5272.03303214519,-3.107234854809576,130,singlets,GOOD,0.55725851282905
379,171,1407.839,-5242.189864,0.00922125,true,Dimer,cg,lbfgs,-5238.690024391727,-3.4998396082728505,131,singlets,GOOD,3.1349374323358608
396,181,1686.148,-10384.509718,0.00917645,true,Dimer,cg,lbfgs,-10378.25441175348,-6.255306246519467,132,singlets,GOOD,0.9238479223123311
354,158,1409.347,-8389.667311,0.00791248,true,Dimer,cg,lbfgs,-8388.733120515599,-0.9341904844004603,133,singlets,GOOD,0.7378188747826928
332,115,1219.962,-5243.67884,0.00571214,true,Dimer,cg,lbfgs,-5244.215284628956,0.536444628956815,134,singlets,GOOD,0.9999273838813237
326,153,1276.202,-9330.133454,0.0093061,true,Dimer,cg,lbfgs,-9328.967201116286,-1.1662528837150603,135,singlets,GOOD,0.4175218540820317
227,92,820.165,-6245.914321,0.00785108,true,Dimer,cg,lbfgs,-6244.276628069884,-1.637692930115918,136,singlets,GOOD,0.5561169232224499
563,228,2076.272,-4220.409211,0.00809139,true,Dimer,cg,lbfgs,-4212.249036391185,-8.160174608815396,137,singlets,GOOD,1.4686855399964567
715,331,2983.641,-9414.435196,0.00906366,true,Dimer,cg,lbfgs,-9414.949149613522,0.5139536135211529,138,singlets,GOOD,1.331168001492517
