pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,termination_status,rmsd_init_saddle
15,9,31.016,-3148.033409,0.00362832,true,OTGP,lbfgs,lbfgs,-3147.0108056043473,-1.0226033956528227,000,doublets,GOOD,0.21522996936243416
29,21,366.588,-6264.153249,0.00214676,true,OTGP,lbfgs,lbfgs,-6263.918892787333,-0.2343562126670804,001,doublets,GOOD,0.648196200765922
28,21,819.613,-8374.542796,0.00316539,true,OTGP,lbfgs,lbfgs,-8373.47694950551,-1.0658464944899606,002,doublets,GOOD,0.40565853116710476
,,,,,false,OTGP,,,,,003,doublets,Timeout,
32,25,1625.578,-8427.944612,0.00176042,true,OTGP,lbfgs,lbfgs,-8427.356535201137,-0.5880767988619482,004,doublets,GOOD,32.52113824339172
22,18,131.775,-6232.333204,0.00335437,true,OTGP,lbfgs,lbfgs,-6232.017970923014,-0.31523307698535064,005,doublets,GOOD,0.38797658924267575
32,26,326.48,-7199.671076,0.00567072,true,OTGP,lbfgs,lbfgs,-7196.682451181208,-2.9886248187913225,006,doublets,GOOD,1.0717052159023548
53,48,5608.071,-9431.57764,0.00232959,true,OTGP,lbfgs,lbfgs,-9430.195682785381,-1.3819572146185237,007,doublets,GOOD,1.7357064212297744
46,38,2076.111,-10368.788578,0.00269959,true,OTGP,lbfgs,lbfgs,-10368.743558926762,-0.045019073237199336,008,doublets,GOOD,2.1806847983158875
28,22,1624.598,-8462.338034,0.00211514,true,OTGP,lbfgs,lbfgs,-8461.26335601834,-1.0746779816599883,009,doublets,GOOD,0.24580188560347574
29,19,877.14,-6350.949893,0.00200276,true,OTGP,lbfgs,lbfgs,-6349.353866156943,-1.5960268430571887,010,doublets,GOOD,0.28110082982400575
31,24,634.415,-7318.545997,0.00207225,true,OTGP,lbfgs,lbfgs,-7317.877980063683,-0.6680169363171444,011,doublets,GOOD,0.34359751106055275
26,20,1227.814,-7406.048299,0.00252226,true,OTGP,lbfgs,lbfgs,-7405.0350474883135,-1.0132515116865761,012,doublets,GOOD,0.24006587913187566
23,16,759.492,-7405.417089,0.00185233,true,OTGP,lbfgs,lbfgs,-7404.6309207988725,-0.7861682011271114,013,doublets,GOOD,0.15897325063778592
23,15,634.921,-7375.913283,0.00202945,true,OTGP,lbfgs,lbfgs,-7375.222246944362,-0.6910360556375963,014,doublets,GOOD,19.242701896531237
27,20,868.006,-9344.17962,0.00176623,true,OTGP,lbfgs,lbfgs,-9343.806785242508,-0.37283475749245554,015,doublets,GOOD,0.40213172834274497
,,,,,false,OTGP,,,,,016,doublets,Error,
31,24,562.84,-9314.164076,0.00281305,true,OTGP,lbfgs,lbfgs,-9307.432101535896,-6.731974464102677,017,doublets,GOOD,32.778160647255234
23,18,295.135,-6318.266052,0.0045249,true,OTGP,lbfgs,lbfgs,-6310.54179343311,-7.724258566890057,018,doublets,GOOD,0.2833056489443985
19,12,134.147,-5262.148099,0.0013439,true,OTGP,lbfgs,lbfgs,-5261.74753704484,-0.4005619551599011,019,doublets,GOOD,0.12104044050043312
33,25,1093.892,-8342.835717,0.00196814,true,OTGP,lbfgs,lbfgs,-8342.528728230698,-0.3069887693018245,020,doublets,GOOD,0.3887398408193452
25,18,572.46,-6350.718628,0.00279837,true,OTGP,lbfgs,lbfgs,-6348.535144737151,-2.1834832628483127,021,doublets,GOOD,0.7050774840947063
23,14,282.348,-6264.01509,0.0036486,true,OTGP,lbfgs,lbfgs,-6263.481576049083,-0.5335139509170403,022,doublets,GOOD,0.32666302768802635
33,26,913.814,-6348.638691,0.00296882,true,OTGP,lbfgs,lbfgs,-6343.846615277607,-4.792075722392838,023,doublets,GOOD,9.559389949741059
25,18,228.441,-6262.275028,0.00153486,true,OTGP,lbfgs,lbfgs,-6261.63173592989,-0.6432920701099647,024,doublets,GOOD,0.4305509494844793
45,38,4186.819,-8461.149156,0.00239457,true,OTGP,lbfgs,lbfgs,-8459.960793102904,-1.1883628970954305,025,doublets,GOOD,1.5844893161387563
22,12,188.047,-4238.268116,0.00319812,true,OTGP,lbfgs,lbfgs,-4236.432841793563,-1.8352742064371341,026,doublets,GOOD,0.3618185524748387
28,23,1398.13,-8462.146127,0.00225326,true,OTGP,lbfgs,lbfgs,-8461.063370019472,-1.0827569805278472,027,doublets,GOOD,0.36242684401566366
31,24,1188.834,-10370.853552,0.00279833,true,OTGP,lbfgs,lbfgs,-10365.226334608617,-5.627217391383965,028,doublets,GOOD,1.2981798280644523
29,23,1713.379,-8460.853017,0.00217843,true,OTGP,lbfgs,lbfgs,-8453.11246053549,-7.7405564645087,029,doublets,GOOD,8.923564593876625
30,23,539.687,-7318.343294,0.00200001,true,OTGP,lbfgs,lbfgs,-7316.512914295454,-1.8303797045464307,030,doublets,GOOD,0.37009790662298114
26,16,244.413,-6230.22129,0.00190227,true,OTGP,lbfgs,lbfgs,-6226.555798087167,-3.665491912833204,031,doublets,GOOD,1.4999800863859554
40,33,1599.338,-9341.64188,0.00210445,true,OTGP,lbfgs,lbfgs,-9341.054500426319,-0.5873795736806642,032,doublets,GOOD,1.2887352543435475
39,33,873.436,-6317.822671,0.00154156,true,OTGP,lbfgs,lbfgs,-6316.552500525738,-1.2701704742621587,033,doublets,GOOD,40.588076047977225
36,26,952.837,-7319.89093,0.00262821,true,OTGP,lbfgs,lbfgs,-7317.873291726707,-2.017638273292505,034,doublets,GOOD,0.5325436764310738
23,16,544.871,-9342.500328,0.00249295,true,OTGP,lbfgs,lbfgs,-9342.11598602834,-0.38434197165952355,035,doublets,GOOD,0.07620271356498276
28,22,390.048,-9313.322083,0.00508652,true,OTGP,lbfgs,lbfgs,-9312.469623691557,-0.8524593084421213,036,doublets,GOOD,0.20525153552341643
34,25,689.859,-8286.796918,0.00340831,true,OTGP,lbfgs,lbfgs,-8286.57265367417,-0.22426432583051792,037,doublets,GOOD,0.19999038201855224
30,24,1869.19,-8462.227246,0.00251169,true,OTGP,lbfgs,lbfgs,-8459.923978387287,-2.303267612713171,038,doublets,GOOD,0.40568989585609494
27,17,314.017,-5262.648181,0.00235795,true,OTGP,lbfgs,lbfgs,-5261.275696114418,-1.3724848855817982,039,doublets,GOOD,1.341483022695434
33,26,142.659,-5175.037598,0.00278061,true,OTGP,lbfgs,lbfgs,-5174.645122123311,-0.3924758766888772,040,doublets,GOOD,0.3712451256006995
32,24,516.572,-9312.11858,0.00173784,true,OTGP,lbfgs,lbfgs,-9312.501591023318,0.3830110233175219,041,doublets,GOOD,0.21836870011748907
16,10,47.723,-4203.700835,0.00309842,true,OTGP,lbfgs,lbfgs,-4202.083970805352,-1.6168641946478601,042,doublets,GOOD,0.19038569712767403
25,17,409.427,-8285.667278,0.00172101,true,OTGP,lbfgs,lbfgs,-8285.82814144224,0.1608634422391333,043,doublets,GOOD,0.24016814729198263
21,15,286.122,-7318.187806,0.00235018,true,OTGP,lbfgs,lbfgs,-7317.455867005027,-0.7319389949725519,044,doublets,GOOD,0.14757616780795665
,,,,,false,OTGP,,,,,045,doublets,Timeout,
28,20,827.159,-6350.860889,0.00306039,true,OTGP,lbfgs,lbfgs,-6349.743510864096,-1.1173781359038912,046,doublets,GOOD,0.404191783950022
29,22,1619.644,-8462.147154,0.00210412,true,OTGP,lbfgs,lbfgs,-8460.568907226394,-1.5782467736062245,047,doublets,GOOD,0.3290622085910845
19,12,119.711,-5262.148097,0.00176153,true,OTGP,lbfgs,lbfgs,-5261.503299139612,-0.6447978603882802,048,doublets,GOOD,0.18842728487618732
25,19,203.525,-6263.235004,0.00190819,true,OTGP,lbfgs,lbfgs,-6262.449866473932,-0.7851375260679561,049,doublets,GOOD,0.1964989118272742
,,,,,false,OTGP,,,,,050,doublets,Timeout,
20,13,85.352,-4204.781174,0.00196703,true,OTGP,lbfgs,lbfgs,-4199.989464100001,-4.79170989999875,051,doublets,GOOD,0.328130284386009
32,24,1598.1,-10398.228736,0.00318494,true,OTGP,lbfgs,lbfgs,-10398.330850631943,0.1021146319435502,052,doublets,GOOD,0.3609346215672056
29,22,1359.673,-7407.148456,0.00178504,true,OTGP,lbfgs,lbfgs,-7406.031483626456,-1.116972373543831,053,doublets,GOOD,0.35656457033543104
22,14,737.134,-10371.049044,0.00363756,true,OTGP,lbfgs,lbfgs,-10370.68515796519,-0.3638860348091839,054,doublets,GOOD,0.11594504199535478
31,23,677.947,-7317.759635,0.00353705,true,OTGP,lbfgs,lbfgs,-7317.208686363755,-0.5509486362452662,055,doublets,GOOD,7.9028954530175275
33,26,1728.199,-8430.171966,0.00237351,true,OTGP,lbfgs,lbfgs,-8429.584465893651,-0.5875001063486707,056,doublets,GOOD,0.3132022260092687
45,35,2909.62,-10369.068694,0.00362875,true,OTGP,lbfgs,lbfgs,-10367.796799822807,-1.2718941771927348,057,doublets,GOOD,1.6824297494584908
23,16,117.293,-4201.911527,0.00320195,true,OTGP,lbfgs,lbfgs,-4201.444814578278,-0.4667124217221499,058,doublets,GOOD,0.4018322193861613
24,15,252.459,-8258.172249,0.00335642,true,OTGP,lbfgs,lbfgs,-8257.066049928364,-1.1061990716352739,059,doublets,GOOD,0.21734967943600944
23,15,277.152,-8254.104928,0.00167506,true,OTGP,lbfgs,lbfgs,-8253.486640788276,-0.6182872117242368,060,doublets,GOOD,0.16933921575367442
,,,,,false,OTGP,,,,,061,doublets,Error,
26,20,780.978,-7407.058131,0.001751,true,OTGP,lbfgs,lbfgs,-7405.008660788899,-2.0494702111009246,062,doublets,GOOD,0.36057487129883686
25,15,300.445,-7288.7056,0.00356466,true,OTGP,lbfgs,lbfgs,-7287.209140444395,-1.4964595556048153,063,doublets,GOOD,0.5264642558685511
25,15,193.45,-6232.33324,0.00327055,true,OTGP,lbfgs,lbfgs,-6230.7340835865725,-1.5991564134274086,064,doublets,GOOD,0.6425429526742064
35,28,950.782,-6348.49263,0.00136545,true,OTGP,lbfgs,lbfgs,-6347.021066634247,-1.471563365752445,065,doublets,GOOD,0.5647696733800996
29,22,349.323,-7287.369772,0.00239907,true,OTGP,lbfgs,lbfgs,-7283.73626514839,-3.6335068516100364,066,doublets,GOOD,1.2681402555582675
26,20,648.166,-7372.997556,0.00224094,true,OTGP,lbfgs,lbfgs,-7371.457419814129,-1.5401361858712335,067,doublets,GOOD,0.5976841224290402
37,30,2001.027,-10398.087229,0.00305343,true,OTGP,lbfgs,lbfgs,-10396.68864363812,-1.3985853618814872,068,doublets,GOOD,0.9838390514061869
27,20,1353.33,-10399.682324,0.00372088,true,OTGP,lbfgs,lbfgs,-10399.380805066981,-0.3015189330180874,069,doublets,GOOD,0.31389810840417054
22,14,424.015,-9311.838525,0.00149756,true,OTGP,lbfgs,lbfgs,-9311.415947484513,-0.42257751548640954,070,doublets,GOOD,0.20193794960681583
,,,,,false,OTGP,,,,,071,doublets,Timeout,
22,15,259.687,-7286.334314,0.00353687,true,OTGP,lbfgs,lbfgs,-7285.354231896006,-0.9800821039934817,072,doublets,GOOD,0.15488485077168396
24,18,271.718,-7286.509911,0.00132635,true,OTGP,lbfgs,lbfgs,-7285.527385139409,-0.9825258605915224,073,doublets,GOOD,0.22323956007620105
28,18,532.476,-9314.430393,0.00247182,true,OTGP,lbfgs,lbfgs,-9312.490629424556,-1.9397635754448856,074,doublets,GOOD,19.65348931277751
31,21,785.175,-7319.668945,0.00250158,true,OTGP,lbfgs,lbfgs,-7317.850404872911,-1.8185401270893635,075,doublets,GOOD,0.329864099532252
22,15,332.636,-6318.159179,0.00215805,true,OTGP,lbfgs,lbfgs,-6316.892195223628,-1.266983776372399,076,doublets,GOOD,0.32486817693176995
31,24,1214.409,-9399.990316,0.00343103,true,OTGP,lbfgs,lbfgs,-9399.77024575004,-0.22007024995946267,077,doublets,GOOD,0.36779033757417884
136,131,2279.839,-7230.189982,0.00367702,true,OTGP,lbfgs,lbfgs,-7226.7562459855035,-3.4337360144963895,078,doublets,GOOD,0.2392545519275372
23,15,198.166,-8258.034744,0.00166219,true,OTGP,lbfgs,lbfgs,-8256.077415493102,-1.9573285068981932,079,doublets,GOOD,0.26944001104063475
24,19,720.639,-7405.810822,0.00182941,true,OTGP,lbfgs,lbfgs,-7404.730955317186,-1.0798666828140995,080,doublets,GOOD,0.26305435768446694
19,12,95.009,-4236.075613,0.0016053,true,OTGP,lbfgs,lbfgs,-4235.287426424821,-0.78818657517877,081,doublets,GOOD,0.17856481718924938
26,19,578.752,-8343.628006,0.00288897,true,OTGP,lbfgs,lbfgs,-8341.494766395368,-2.133239604632763,082,doublets,GOOD,0.14433758320390538
28,24,167.395,-4238.307277,0.00286048,true,OTGP,lbfgs,lbfgs,-4237.214850577868,-1.092426422132121,083,doublets,GOOD,6.356148018884482
,,,,,false,OTGP,,,,,084,doublets,Timeout,
28,21,539.086,-9312.428497,0.00365895,true,OTGP,lbfgs,lbfgs,-9311.06844892716,-1.3600480728400726,085,doublets,GOOD,0.5553075704221302
32,25,729.671,-7318.792929,0.0045675,true,OTGP,lbfgs,lbfgs,-7316.788962909386,-2.0039660906140853,086,doublets,GOOD,0.8626164428633047
30,24,685.341,-9341.855901,0.00518382,true,OTGP,lbfgs,lbfgs,-9340.772714261533,-1.0831867384677025,087,doublets,GOOD,0.3084088226585247
30,23,1444.461,-8429.954097,0.00304251,true,OTGP,lbfgs,lbfgs,-8429.438606408214,-0.515490591786147,088,doublets,GOOD,0.9194540815382982
33,27,1864.797,-9432.366745,0.00379855,true,OTGP,lbfgs,lbfgs,-9430.31758059033,-2.0491644096691743,089,doublets,GOOD,22.68978917654946
19,13,69.907,-5206.924716,0.00255699,true,OTGP,lbfgs,lbfgs,-5204.9074291765855,-2.0172868234149064,090,doublets,GOOD,0.2945029374547382
28,21,1377.169,-9432.532638,0.00252681,true,OTGP,lbfgs,lbfgs,-9431.00021834433,-1.53241965567031,091,doublets,GOOD,0.33468262735958776
34,27,595.662,-7318.628975,0.00321785,true,OTGP,lbfgs,lbfgs,-7316.99873049577,-1.6302445042292675,092,doublets,GOOD,0.5372402079931528
25,17,213.683,-6230.578067,0.00160985,true,OTGP,lbfgs,lbfgs,-6230.523294785225,-0.05477221477576677,093,doublets,GOOD,0.23677152776005747
27,20,722.979,-8375.905053,0.00246584,true,OTGP,lbfgs,lbfgs,-8374.491632133417,-1.4134208665836923,094,doublets,GOOD,0.26653307016288735
,,,,,false,OTGP,,,,,095,doublets,Timeout,
22,15,630.733,-8374.986811,0.0025779,true,OTGP,lbfgs,lbfgs,-8374.220272487142,-0.7665385128584603,096,doublets,GOOD,0.15960753842404396
30,22,943.196,-8373.883957,0.00174183,true,OTGP,lbfgs,lbfgs,-8373.482182490856,-0.40177450914416113,097,doublets,GOOD,0.5081932613005943
22,16,261.034,-7320.508108,0.00210379,true,OTGP,lbfgs,lbfgs,-7318.105786775475,-2.4023212245247123,098,doublets,GOOD,0.2960912022607553
26,19,542.016,-8342.898239,0.00270274,true,OTGP,lbfgs,lbfgs,-8342.00086185206,-0.8973771479395509,099,doublets,GOOD,0.37111095529587185
,,,,,false,OTGP,,,,,100,doublets,Error,
33,26,868.664,-8344.147403,0.00364522,true,OTGP,lbfgs,lbfgs,-8343.567084080805,-0.5803189191956335,101,doublets,GOOD,0.21698545705748412
,,,,,false,OTGP,,,,,102,doublets,Timeout,
24,17,1360.108,-8461.553286,0.00365031,true,OTGP,lbfgs,lbfgs,-8460.387795423185,-1.1654905768155004,103,doublets,GOOD,0.1272362491956131
40,31,1375.332,-7317.231369,0.00283761,true,OTGP,lbfgs,lbfgs,-7313.770764361339,-3.4606046386606977,104,doublets,GOOD,18.944390065146152
34,26,506.323,-7286.018341,0.00254528,true,OTGP,lbfgs,lbfgs,-7283.411229974131,-2.607111025869017,105,doublets,GOOD,0.7873551444940631
24,17,337.479,-7318.348664,0.00168769,true,OTGP,lbfgs,lbfgs,-7317.629873962851,-0.7187900371491196,106,doublets,GOOD,0.1779053549942577
32,25,859.019,-6349.016853,0.0038658,true,OTGP,lbfgs,lbfgs,-6347.945011371604,-1.0718416283962142,107,doublets,GOOD,8.980094718199185
25,16,251.257,-6263.027813,0.00223626,true,OTGP,lbfgs,lbfgs,-6260.86772149687,-2.160091503129479,108,doublets,GOOD,0.3143700528625355
30,24,775.991,-10369.622665,0.00364374,true,OTGP,lbfgs,lbfgs,-10367.841958511313,-1.7807064886874286,109,doublets,GOOD,0.7155044322265147
23,16,311.398,-6317.344388,0.00159706,true,OTGP,lbfgs,lbfgs,-6317.295127608032,-0.049260391968346084,110,doublets,GOOD,0.1861160449320029
29,22,968.304,-9344.123817,0.00168747,true,OTGP,lbfgs,lbfgs,-9341.726095998334,-2.397721001665559,111,doublets,GOOD,0.6873378928115635
25,17,856.405,-10371.590063,0.00280604,true,OTGP,lbfgs,lbfgs,-10371.226944425982,-0.3631185740177898,112,doublets,GOOD,0.20495493108285825
32,22,1706.469,-9400.130084,0.00196511,true,OTGP,lbfgs,lbfgs,-9397.32153224376,-2.808551756239467,113,doublets,GOOD,0.6342384628404967
39,33,1626.775,-8374.595886,0.00324664,true,OTGP,lbfgs,lbfgs,-8373.783855728885,-0.8120302711140539,114,doublets,GOOD,1.4983471638176247
39,32,1830.242,-9399.01288,0.00187963,true,OTGP,lbfgs,lbfgs,-9397.986229625594,-1.0266503744060174,115,doublets,GOOD,1.2603815686349107
27,21,425.105,-7318.839177,0.00264609,true,OTGP,lbfgs,lbfgs,-7316.6848774797,-2.154299520299901,116,doublets,GOOD,0.8384860923934493
22,13,95.989,-4205.656614,0.00155705,true,OTGP,lbfgs,lbfgs,-4202.772136137872,-2.8844778621287332,117,doublets,GOOD,0.2753961735391501
46,36,4096.773,-9432.426557,0.00278801,true,OTGP,lbfgs,lbfgs,-9430.329921002836,-2.0966359971644124,118,doublets,GOOD,2.2381909466743704
21,14,247.1,-7288.705883,0.00237048,true,OTGP,lbfgs,lbfgs,-7288.362672906887,-0.3432100931122477,119,doublets,GOOD,0.11756386265625682
30,21,1465.311,-7405.246497,0.00259113,true,OTGP,lbfgs,lbfgs,-7400.071940013644,-5.174556986356038,120,doublets,GOOD,0.37470179261133235
22,15,262.74,-7288.305219,0.00381806,true,OTGP,lbfgs,lbfgs,-7287.7989196147255,-0.5062993852743602,121,doublets,GOOD,0.0902045725866128
24,15,245.089,-5262.791082,0.00304478,true,OTGP,lbfgs,lbfgs,-5261.258951009511,-1.5321309904884401,122,doublets,GOOD,0.3607905117301601
46,37,2248.262,-8376.360694,0.00239952,true,OTGP,lbfgs,lbfgs,-8374.523478493718,-1.8372155062825186,123,doublets,GOOD,0.6069766979455703
36,29,468.117,-6262.185743,0.00362338,true,OTGP,lbfgs,lbfgs,-6260.565022533866,-1.6207204661341166,124,doublets,GOOD,4.130601362769385
33,24,2231.788,-9432.344563,0.00227552,true,OTGP,lbfgs,lbfgs,-9430.475968261933,-1.8685947380672587,125,doublets,GOOD,0.5045852548910962
34,24,588.913,-7287.548525,0.00432343,true,OTGP,lbfgs,lbfgs,-7284.624638537479,-2.9238864625212955,126,doublets,GOOD,12.502351734563275
24,17,113.678,-5205.728413,0.00383346,true,OTGP,lbfgs,lbfgs,-5203.668619895516,-2.059793104484015,127,doublets,GOOD,0.6658850259754563
24,17,744.834,-10368.577187,0.00169778,true,OTGP,lbfgs,lbfgs,-10368.12197126825,-0.45521573175028607,128,doublets,GOOD,0.10632887777143718
25,16,240.817,-4238.268235,0.00276227,true,OTGP,lbfgs,lbfgs,-4236.484572134281,-1.7836628657187248,129,doublets,GOOD,0.32589619115125684
27,19,269.123,-8255.330902,0.00293056,true,OTGP,lbfgs,lbfgs,-8254.74025498011,-0.5906470198897296,130,doublets,GOOD,0.16735133343640402
22,15,131.619,-4237.973215,0.00294799,true,OTGP,lbfgs,lbfgs,-4235.594902551288,-2.3783124487117675,131,doublets,GOOD,0.6967255496867599
26,19,776.341,-8373.907023,0.00215238,true,OTGP,lbfgs,lbfgs,-8373.604331076353,-0.30269192364721675,132,doublets,GOOD,0.30761506754598555
25,17,489.31,-9314.829521,0.0025773,true,OTGP,lbfgs,lbfgs,-9314.290508862738,-0.5390121372620342,133,doublets,GOOD,0.153004206567401
,,,,,false,OTGP,,,,,134,doublets,Timeout,
30,20,2436.115,-8463.439771,0.00261452,true,OTGP,lbfgs,lbfgs,-8461.748088621855,-1.691682378144833,135,doublets,GOOD,0.2906120721550211
28,23,1196.834,-9431.13609,0.00376135,true,OTGP,lbfgs,lbfgs,-9430.109802410932,-1.0262875890675787,136,doublets,GOOD,0.3057188873705401
46,40,4184.942,-8430.547069,0.00180061,true,OTGP,lbfgs,lbfgs,-8429.450010403272,-1.0970585967279476,137,doublets,GOOD,4.117696662561924
25,18,1049.287,-9432.599988,0.00241981,true,OTGP,lbfgs,lbfgs,-9430.637320181559,-1.9626678184413322,138,doublets,GOOD,0.2613365132279511
18,11,47.12,-3180.667567,0.00258819,true,OTGP,lbfgs,lbfgs,-3179.140848716871,-1.5267182831289574,139,doublets,GOOD,0.36260635366137134
27,21,1234.474,-9432.260085,0.0021217,true,OTGP,lbfgs,lbfgs,-9430.607122557774,-1.6529624422255438,140,doublets,GOOD,0.17022813132318265
25,15,409.5,-5294.652746,0.00200146,true,OTGP,lbfgs,lbfgs,-5292.907749588402,-1.74499641159764,141,doublets,GOOD,0.864010127277082
22,14,152.719,-5260.245992,0.00285365,true,OTGP,lbfgs,lbfgs,-5256.808718075702,-3.437273924298097,142,doublets,GOOD,0.3658731733116914
30,23,1585.928,-9430.509286,0.0021242,true,OTGP,lbfgs,lbfgs,-9429.588139218635,-0.9211467813656782,143,doublets,GOOD,0.3596673842857076
45,38,4342.597,-8463.275202,0.0029724,true,OTGP,lbfgs,lbfgs,-8461.013291294761,-2.261910705239643,144,doublets,GOOD,13.148152288101386
31,23,1281.742,-10368.353861,0.00261615,true,OTGP,lbfgs,lbfgs,-10366.379701531756,-1.9741594682436698,145,doublets,GOOD,0.4905339850641408
19,11,76.3,-4206.423195,0.0045819,true,OTGP,lbfgs,lbfgs,-4204.272210355951,-2.1509846440494584,146,doublets,GOOD,0.3343385747111723
35,26,2043.149,-9399.125217,0.00260004,true,OTGP,lbfgs,lbfgs,-9395.051480579492,-4.073736420508794,147,doublets,GOOD,0.8000103573743607
29,21,609.934,-8342.294995,0.00324057,true,OTGP,lbfgs,lbfgs,-8340.25107440314,-2.043920596859607,148,doublets,GOOD,0.5392813643393268
52,44,2588.035,-10367.497447,0.00292061,true,OTGP,lbfgs,lbfgs,-10363.16845653914,-4.328990460859131,149,doublets,GOOD,1.6047864388126651
30,24,1222.987,-10398.702949,0.00263302,true,OTGP,lbfgs,lbfgs,-10397.61474070619,-1.0882082938096573,150,doublets,GOOD,0.48142007377511603
23,16,384.167,-7320.508095,0.00237023,true,OTGP,lbfgs,lbfgs,-7318.911777006093,-1.5963179939071779,151,doublets,GOOD,0.500091345868519
31,21,1614.317,-7407.18815,0.00217945,true,OTGP,lbfgs,lbfgs,-7405.508979876379,-1.679170123620679,152,doublets,GOOD,1.2281348643050862
,,,,,false,OTGP,,,,,153,doublets,Timeout,
37,31,1271.013,-8376.827247,0.00280432,true,OTGP,lbfgs,lbfgs,-8374.549740867493,-2.27750613250646,154,doublets,GOOD,1.4741226309720192
25,19,403.895,-7319.732241,0.00267232,true,OTGP,lbfgs,lbfgs,-7318.132450599295,-1.599790400704478,155,doublets,GOOD,0.45804132185346774
28,21,531.425,-7319.981455,0.00255394,true,OTGP,lbfgs,lbfgs,-7319.378770737461,-0.6026842625387872,156,doublets,GOOD,0.29382353451028526
36,29,1805.43,-7404.853997,0.00248762,true,OTGP,lbfgs,lbfgs,-7403.511700383038,-1.342296616961903,157,doublets,GOOD,0.6971960722257362
25,18,241.88,-6264.108308,0.00252364,true,OTGP,lbfgs,lbfgs,-6262.373970021674,-1.7343379783260389,158,doublets,GOOD,0.5185801171105813
30,24,1678.209,-8462.061818,0.00305955,true,OTGP,lbfgs,lbfgs,-8460.914950268245,-1.1468677317552647,159,doublets,GOOD,0.37316911703866257
29,22,524.604,-9313.071217,0.00165975,true,OTGP,lbfgs,lbfgs,-9312.113645046897,-0.9575719531039795,160,doublets,GOOD,0.44039038582325263
35,25,1707.112,-8375.945939,0.00274216,true,OTGP,lbfgs,lbfgs,-8374.164329524432,-1.7816094755671656,161,doublets,GOOD,21.000820378669133
51,42,5768.898,-9432.66793,0.00355091,true,OTGP,lbfgs,lbfgs,-9430.565945163471,-2.1019848365285725,162,doublets,GOOD,7.788223572617968
25,16,180.651,-6230.666382,0.00201938,true,OTGP,lbfgs,lbfgs,-6229.499898747518,-1.1664832524820667,163,doublets,GOOD,0.2313246356030537
27,22,1473.054,-9432.333198,0.0031141,true,OTGP,lbfgs,lbfgs,-9430.616878960007,-1.7163190399933228,164,doublets,GOOD,1.0319583772116234
25,19,401.573,-9309.414323,0.00349908,true,OTGP,lbfgs,lbfgs,-9308.234311641194,-1.1800113588069507,165,doublets,GOOD,0.2296524488224012
35,29,1977.818,-9431.989334,0.00315348,true,OTGP,lbfgs,lbfgs,-9430.496975737717,-1.4923582622832328,166,doublets,GOOD,15.177731302477836
20,13,128.444,-6230.081471,0.00288808,true,OTGP,lbfgs,lbfgs,-6229.149130061796,-0.9323409382041064,167,doublets,GOOD,0.15820714590227977
31,23,261.02,-8255.749699,0.00276129,true,OTGP,lbfgs,lbfgs,-8256.035533189064,0.28583418906418956,168,doublets,GOOD,0.7982897578945295
39,32,2249.032,-7405.858566,0.00214457,true,OTGP,lbfgs,lbfgs,-7404.4376070055505,-1.4209589944493928,169,doublets,GOOD,11.074445581686886
31,23,1818.482,-8429.167688,0.00278812,true,OTGP,lbfgs,lbfgs,-8427.030016104734,-2.137671895265157,170,doublets,GOOD,2.781603495051963
14,7,50.742,-4205.461856,0.00306212,true,OTGP,lbfgs,lbfgs,-4205.299018767128,-0.16283723287233443,171,doublets,GOOD,0.042260256763237886
,,,,,false,OTGP,,,,,172,doublets,Timeout,
23,14,497.133,-6319.450364,0.0017918,true,OTGP,lbfgs,lbfgs,-6317.82608896497,-1.624275035030223,173,doublets,GOOD,0.3029677458421304
19,12,74.518,-4204.144229,0.00245087,true,OTGP,lbfgs,lbfgs,-4202.441761477386,-1.7024675226148247,174,doublets,GOOD,0.25085826084279883
25,18,552.266,-8345.011414,0.00283313,true,OTGP,lbfgs,lbfgs,-8344.721983594362,-0.2894304056389956,175,doublets,GOOD,0.1348529271841251
22,15,212.003,-7286.608073,0.00227496,true,OTGP,lbfgs,lbfgs,-7285.718221820429,-0.8898511795714512,176,doublets,GOOD,0.46565084573268417
,,,,,false,OTGP,,,,,177,doublets,Timeout,
23,17,751.148,-7407.214276,0.00318103,true,OTGP,lbfgs,lbfgs,-7404.841577818312,-2.3726981816880652,178,doublets,GOOD,0.34859098132972
26,18,254.778,-8254.920652,0.00268556,true,OTGP,lbfgs,lbfgs,-8253.354550180997,-1.5661018190039613,179,doublets,GOOD,0.3530959059834348
25,17,515.694,-9315.100187,0.00200158,true,OTGP,lbfgs,lbfgs,-9314.616152248398,-0.4840347516019392,180,doublets,GOOD,0.1899817947900088
27,17,290.393,-5262.648202,0.00326329,true,OTGP,lbfgs,lbfgs,-5261.46776078981,-1.1804412101901107,181,doublets,GOOD,2.9258147268336563
25,18,689.484,-8374.170849,0.00335659,true,OTGP,lbfgs,lbfgs,-8373.374169614799,-0.7966793852010596,182,doublets,GOOD,0.1961446153022337
22,15,157.077,-5261.86182,0.00202072,true,OTGP,lbfgs,lbfgs,-5261.251753911087,-0.6100660889132996,183,doublets,GOOD,0.7830395991300623
27,20,1051.927,-7407.362208,0.00290101,true,OTGP,lbfgs,lbfgs,-7405.064366818692,-2.2978411813073762,184,doublets,GOOD,2.4155083069158163
